DATETIME,PLANT_ID,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,DATE_TIME,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,CLOUD_CONDITION,EFFICIENCY_RATIO,DATE
2020-05-21 08:00:00,4135001,94341.833333,9250.4966667,304.7696969681818,6894359.993954546,2020-05-21 08:00:00,HmiyD2TTLFNqkNe,23.96825553333333,33.11916906666667,0.3646781813333333,8,Clear-Sky,0.09805296695950738,2020-05-21
2020-05-21 08:15:00,4135001,125416.714286,12291.1392858,485.70048701363635,6894472.687454546,2020-05-21 08:15:00,HmiyD2TTLFNqkNe,24.447705066666664,36.010386000000004,0.396035358,8,Clear-Sky,0.09800240227766861,2020-05-21
2020-05-21 08:30:00,4135001,142573.35714100001,13966.5142858,634.3230519409091,6894621.160727274,2020-05-21 08:30:00,HmiyD2TTLFNqkNe,25.058563266666663,39.48617746666665,0.4540012586666666,8,Clear-Sky,0.09796019793507149,2020-05-21
2020-05-21 08:45:00,4135001,165187.410715,16172.8958334,803.7529761909092,6894790.70740909,2020-05-21 08:45:00,HmiyD2TTLFNqkNe,25.4833456,42.19290773333333,0.5583109086666667,8,Clear-Sky,0.09790634627298146,2020-05-21
2020-05-21 09:00:00,4135001,180044.125001,17620.9125,996.5543831136364,6894983.508909091,2020-05-21 09:00:00,HmiyD2TTLFNqkNe,26.186218200000003,45.974644000000005,0.6302828366666666,9,Clear-Sky,0.09786996659792219,2020-05-21
2020-05-21 09:15:00,4135001,192497.142856,18832.8660714,1202.2727271818183,6895189.227363637,2020-05-21 09:15:00,HmiyD2TTLFNqkNe,26.82428842857143,48.745747214285714,0.6764482221428572,9,Clear-Sky,0.09783452259074917,2020-05-21
2020-05-21 09:30:00,4135001,216186.33929,21140.0642862,1429.857142909091,6895416.811636364,2020-05-21 09:30:00,HmiyD2TTLFNqkNe,27.489748066666667,49.733946,0.7325971326666667,9,Clear-Sky,0.09778630951256345,2020-05-21
2020-05-21 09:45:00,4135001,220058.44641899999,21510.5482137,1667.8750000454545,6895654.829500001,2020-05-21 09:45:00,HmiyD2TTLFNqkNe,27.690804,51.029305,0.7722379753333333,9,Clear-Sky,0.09774925054566215,2020-05-21
2020-05-21 10:00:00,4135001,133977.304762,13093.902857000001,1378.4090909545455,6895842.449818182,2020-05-21 10:00:00,HmiyD2TTLFNqkNe,28.20780033333333,53.51720186666666,0.70056636,10,Clear-Sky,0.09773224562369182,2020-05-21
2020-05-21 10:15:00,4135001,156213.071427,15280.857143,1991.3092531818181,6895978.263863637,2020-05-21 10:15:00,HmiyD2TTLFNqkNe,28.129876866666663,46.86501033333333,0.5043223273333332,10,Clear-Sky,0.09782060491743742,2020-05-21
2020-05-21 10:30:00,4135001,211775.964282,20682.8089286,2219.0349025454543,6896205.9895,2020-05-21 10:30:00,HmiyD2TTLFNqkNe,28.657090266666668,51.68042806666666,0.8154269713333333,10,Clear-Sky,0.09766362768656246,2020-05-21
2020-05-21 10:45:00,4135001,232255.982147,22675.6160699,2455.0073051363634,6896441.961909091,2020-05-21 10:45:00,HmiyD2TTLFNqkNe,28.85416453333333,51.79728806666666,0.754716712,10,Clear-Sky,0.09763200009009067,2020-05-21
2020-05-21 11:00:00,4135001,227503.428562,22215.9053556,2704.886363727273,6896691.613545454,2020-05-21 11:00:00,HmiyD2TTLFNqkNe,29.207837,53.292307533333336,0.7235343293333333,11,Clear-Sky,0.09765085957614765,2020-05-21
2020-05-21 11:15:00,4135001,281954.94642,27497.275,2993.2581169090913,6896980.212636364,2020-05-21 11:15:00,HmiyD2TTLFNqkNe,29.59773042857143,56.443897500000006,1.0389913628571428,11,Clear-Sky,0.09752364818966527,2020-05-21
2020-05-21 11:30:00,4135001,274796.82142,26801.030357,3299.6542208181822,6897286.608727273,2020-05-21 11:30:00,HmiyD2TTLFNqkNe,30.12836306666667,61.4558144,1.033489496666667,11,Clear-Sky,0.0975303506732971,2020-05-21
2020-05-21 11:45:00,4135001,261127.78571,25476.7625,3596.125811681818,6897583.080363637,2020-05-21 11:45:00,HmiyD2TTLFNqkNe,30.494291133333338,60.050757,0.8877618960000001,11,Clear-Sky,0.09756434931169547,2020-05-21
2020-05-21 12:00:00,4135001,235841.267845,23022.4178581,3878.8011363636365,6897865.755681818,2020-05-21 12:00:00,HmiyD2TTLFNqkNe,30.676135400000003,57.4164388,0.892777234,12,Clear-Sky,0.0976182754971909,2020-05-21
2020-05-21 12:15:00,4135001,246090.28571999999,24017.639286,4150.740259727273,6898137.694818183,2020-05-21 12:15:00,HmiyD2TTLFNqkNe,30.804624466666667,58.6477848,0.8879575373333333,12,Clear-Sky,0.09759686050073152,2020-05-21
2020-05-21 12:30:00,4135001,174020.410723,17022.3553572,4372.237012863636,6898359.333454546,2020-05-21 12:30:00,HmiyD2TTLFNqkNe,30.550409,50.88379926666666,0.5801343633333333,12,Clear-Sky,0.09781815412615952,2020-05-21
2020-05-21 12:45:00,4135001,219852.5,21468.730357200002,4599.101461045455,6898586.043818181,2020-05-21 12:45:00,HmiyD2TTLFNqkNe,30.864174466666668,51.88567106666667,0.7466439013333332,12,Clear-Sky,0.09765060828146144,2020-05-21
2020-05-21 13:00:00,4135001,222422.210721,21718.4189286,4853.2733766363635,6898841.418818181,2020-05-21 13:00:00,HmiyD2TTLFNqkNe,31.3942708,54.491442600000006,0.8004696066666667,13,Clear-Sky,0.09764500972361505,2020-05-21
2020-05-21 13:15:00,4135001,282772.29167,27574.482143,5127.690746772728,6899114.645272728,2020-05-21 13:15:00,HmiyD2TTLFNqkNe,31.3498148,55.91095173333333,0.9618199573333333,13,Clear-Sky,0.09751479531516434,2020-05-21
2020-05-21 13:30:00,4135001,234033.76786,22841.2053559,5425.088474,6899412.043045455,2020-05-21 13:30:00,HmiyD2TTLFNqkNe,31.723678357142855,57.42826607142857,0.7764669535714287,13,Clear-Sky,0.09759790463042799,2020-05-21
2020-05-21 13:45:00,4135001,237779.071417,23206.0321439,5678.524350636363,6899665.478909091,2020-05-21 13:45:00,HmiyD2TTLFNqkNe,31.688391,55.696510800000006,0.8612832686666666,13,Clear-Sky,0.09759493131842084,2020-05-21
2020-05-21 14:00:00,4135001,220906.964293,21565.2928583,5940.2840908181815,6899927.2387272725,2020-05-21 14:00:00,HmiyD2TTLFNqkNe,32.05471386666667,56.430047733333325,0.741254446,14,Clear-Sky,0.09762160702954058,2020-05-21
2020-05-21 14:15:00,4135001,180643.357143,17651.8428571,6155.959415545454,6900142.914000001,2020-05-21 14:15:00,HmiyD2TTLFNqkNe,31.86826353333333,50.850927733333336,0.632901332,14,Clear-Sky,0.09771653459211642,2020-05-21
2020-05-21 14:30:00,4135001,155589.946428,15224.6696429,6344.504058545454,6900331.458500001,2020-05-21 14:30:00,HmiyD2TTLFNqkNe,31.819928,47.850404733333335,0.4585606919999999,14,Clear-Sky,0.0978512429139841,2020-05-21
2020-05-21 14:45:00,4135001,182315.642858,17829.6678571,6524.422889545454,6900511.3775,2020-05-21 14:45:00,HmiyD2TTLFNqkNe,31.724595200000003,46.1821414,0.613399808,14,Clear-Sky,0.09779560095667147,2020-05-21
2020-05-21 15:00:00,4135001,219721.160712,21476.974405200002,6746.877435045454,6900733.8319999995,2020-05-21 15:00:00,HmiyD2TTLFNqkNe,32.33336766666667,52.991542466666665,0.7409205246666666,15,Clear-Sky,0.09774649986193634,2020-05-21
2020-05-21 15:15:00,4135001,113635.958334,11143.3660716,6923.43804109091,6900910.392590909,2020-05-21 15:15:00,HmiyD2TTLFNqkNe,31.9338582,46.44251506666667,0.3559129373333332,15,Clear-Sky,0.09806197118386858,2020-05-21
2020-05-21 15:30:00,4135001,163751.607142,16031.6928571,7082.033279227273,6901068.9878181815,2020-05-21 15:30:00,HmiyD2TTLFNqkNe,32.07216542857143,46.25483692857144,0.563544357142857,15,Clear-Sky,0.09790250695492622,2020-05-21
2020-05-21 15:45:00,4135001,117273.732141,11498.2624998,7251.425324636363,6901238.379909092,2020-05-21 15:45:00,HmiyD2TTLFNqkNe,32.14568913333334,45.14951980000001,0.3742929606666666,15,Clear-Sky,0.09804635948632949,2020-05-21
2020-05-21 16:00:00,4135001,86612.589286,8509.6142857,7361.563311727273,6901348.517818182,2020-05-21 16:00:00,HmiyD2TTLFNqkNe,31.600370266666665,40.34497666666666,0.273557416,16,Cloud-Affected,0.09824916165017003,2020-05-21
2020-05-21 16:15:00,4135001,74587.696426,7331.4571427,7451.183441499999,6901438.138045454,2020-05-21 16:15:00,HmiyD2TTLFNqkNe,31.0340474,37.6285684,0.2396828633333333,16,Cloud-Affected,0.0982931166130555,2020-05-21
2020-05-21 16:30:00,4135001,95422.714286,9367.7517859,7540.750811636363,6901527.705409091,2020-05-21 16:30:00,HmiyD2TTLFNqkNe,30.709979333333337,37.02485793333333,0.3015704806666667,16,Clear-Sky,0.09817108909544396,2020-05-21
2020-05-21 16:45:00,4135001,54294.678569,5326.2446429,7636.221590909091,6901623.176136363,2020-05-21 16:45:00,HmiyD2TTLFNqkNe,30.436910066666663,36.399023133333344,0.1652971236,16,Cloud-Affected,0.09809883368461571,2020-05-21
2020-05-21 17:00:00,4135001,23437.732143,2278.0892857,7675.083603954546,6901662.038090909,2020-05-21 17:00:00,HmiyD2TTLFNqkNe,29.904103,31.909513214285717,0.0705414855,17,Cloud-Affected,0.09719751347104555,2020-05-21
2020-05-21 17:15:00,4135001,16700.2678569,1619.35000001,7696.669642863636,6901683.624181818,2020-05-21 17:15:00,HmiyD2TTLFNqkNe,29.53365073333333,29.722025533333333,0.0500169534,17,Cloud-Affected,0.09696551060652227,2020-05-21
2020-05-21 17:30:00,4135001,12960.5357142,1254.35357143,7713.099837681818,6901700.054363637,2020-05-21 17:30:00,HmiyD2TTLFNqkNe,29.038175466666665,28.573687866666667,0.039089017,17,Cloud-Affected,0.09678254040499946,2020-05-21
2020-05-21 17:45:00,4135001,9592.0714285,927.33392859,7725.534090818182,6901712.4887272725,2020-05-21 17:45:00,HmiyD2TTLFNqkNe,28.658781133333328,27.826387666666665,0.0293719444666666,17,Cloud-Affected,0.09667712917928258,2020-05-21
2020-05-22 08:00:00,4135001,110637.535714,10847.4267856,476.54545454545456,6902203.636318183,2020-05-22 08:00:00,HmiyD2TTLFNqkNe,25.088962666666667,35.562813133333336,0.3929178906666667,8,Clear-Sky,0.09804472519743021,2020-05-22
2020-05-22 08:15:00,4135001,103632.560714,10159.721428500001,603.7017857181818,6902330.792681819,2020-05-22 08:15:00,HmiyD2TTLFNqkNe,25.26090906666667,37.18839533333334,0.3585062726666666,8,Clear-Sky,0.09803599716635678,2020-05-22
2020-05-22 08:30:00,4135001,57482.214285,5637.3714286,683.3149350636363,6902410.405863636,2020-05-22 08:30:00,HmiyD2TTLFNqkNe,25.14924185714285,32.83658064285714,0.1884618071428571,8,Cloud-Affected,0.09807157742131506,2020-05-22
2020-05-22 08:45:00,4135001,84887.488096,8338.4535713,760.4943181818181,6902487.585272727,2020-05-22 08:45:00,HmiyD2TTLFNqkNe,25.312744200000004,32.38037546666667,0.2670940773333334,8,Cloud-Affected,0.0982294771388449,2020-05-22
2020-05-22 09:00:00,4135001,112328.171429,11014.1603572,870.28814935,6902597.379090909,2020-05-22 09:00:00,HmiyD2TTLFNqkNe,25.96112293333333,35.6540122,0.3730011899999999,9,Clear-Sky,0.09805341097501791,2020-05-22
2020-05-22 09:15:00,4135001,124451.410714,12195.8017857,1004.0262445954545,6902730.662590909,2020-05-22 09:15:00,HmiyD2TTLFNqkNe,26.405902066666663,37.5282734,0.3860812566666666,9,Clear-Sky,0.09799649289413839,2020-05-22
2020-05-22 09:30:00,4135001,141311.964286,13842.8035715,1153.0592533181818,6902880.15009091,2020-05-22 09:30:00,HmiyD2TTLFNqkNe,26.92924806666667,39.8739748,0.4385864393333333,9,Clear-Sky,0.09795917593703302,2020-05-22
2020-05-22 09:45:00,4135001,118421.642858,11609.8067857,1292.4391234090908,6903019.5105,2020-05-22 09:45:00,HmiyD2TTLFNqkNe,27.16653653333333,39.336533733333326,0.3759219506666666,9,Clear-Sky,0.0980378797786261,2020-05-22
2020-05-22 10:00:00,4135001,151447.303573,14820.0071427,1447.9813311818182,6903177.754045454,2020-05-22 10:00:00,HmiyD2TTLFNqkNe,27.585662733333333,42.06701466666666,0.5426874133333333,10,Clear-Sky,0.09785586664840501,2020-05-22
2020-05-22 10:15:00,4135001,207550.821417,20271.2517856,1629.8725649545456,6903357.520272728,2020-05-22 10:15:00,HmiyD2TTLFNqkNe,27.87740473333333,42.96753940000001,0.63854485,10,Clear-Sky,0.09766885838949338,2020-05-22
2020-05-22 10:30:00,4135001,125350.589286,12281.7964285,1835.031655818182,6903562.122590909,2020-05-22 10:30:00,HmiyD2TTLFNqkNe,28.15413335714286,44.68885371428571,0.4156516442857142,10,Clear-Sky,0.09797956673724001,2020-05-22
2020-05-22 10:45:00,4135001,185545.178571,18134.6500001,1978.3279220454547,6903705.418863636,2020-05-22 10:45:00,HmiyD2TTLFNqkNe,28.069488466666662,42.7483944,0.7091465493333333,10,Clear-Sky,0.09773711254459067,2020-05-22
2020-05-22 11:00:00,4135001,177744.589286,17375.2928571,2205.1087662727273,6903932.199636363,2020-05-22 11:00:00,HmiyD2TTLFNqkNe,28.880098533333335,50.2482484,0.608488516,11,Clear-Sky,0.09775427160340887,2020-05-22
2020-05-22 11:15:00,4135001,169112.007144,16535.2860714,2374.7301948181816,6904101.993818182,2020-05-22 11:15:00,HmiyD2TTLFNqkNe,28.860333333333333,44.390484533333336,0.553059376,11,Clear-Sky,0.09777712624107225,2020-05-22
2020-05-22 11:30:00,4135001,279968.99404,27308.16607,2630.2145562727274,6904353.775181818,2020-05-22 11:30:00,HmiyD2TTLFNqkNe,29.77494913333333,52.5911334,0.999309628,11,Clear-Sky,0.09753996567955092,2020-05-22
2020-05-22 11:45:00,4135001,275556.55357,26879.828571,2943.5462662272726,6904670.6371818185,2020-05-22 11:45:00,HmiyD2TTLFNqkNe,30.58406566666667,60.62906306666667,1.0477749826666665,11,Clear-Sky,0.0975474116755916,2020-05-22
2020-05-22 12:00:00,4135001,283826.625,27677.362499000003,3258.2889609999997,6904985.379909092,2020-05-22 12:00:00,HmiyD2TTLFNqkNe,30.824835714285715,62.21209042857143,1.0318606821428573,12,Clear-Sky,0.09751503228071011,2020-05-22
2020-05-22 12:15:00,4135001,221449.339293,21636.85,3532.9253246818184,6905260.016227272,2020-05-22 12:15:00,HmiyD2TTLFNqkNe,30.752172866666665,57.925577800000006,0.8117554566666667,12,Clear-Sky,0.09770564260466022,2020-05-22
2020-05-22 12:30:00,4135001,207784.178565,20300.3875002,3772.6923700909088,6905499.783318182,2020-05-22 12:30:00,HmiyD2TTLFNqkNe,30.91771053333333,54.40039266666666,0.7624467326666666,12,Clear-Sky,0.09769939001322729,2020-05-22
2020-05-22 12:45:00,4135001,248848.678574,24282.6250013,4022.9642856818177,6905750.055227273,2020-05-22 12:45:00,HmiyD2TTLFNqkNe,31.41328526666667,55.89338740000001,0.917253122,12,Clear-Sky,0.09757988324651315,2020-05-22
2020-05-22 13:00:00,4135001,235013.61905,23066.4690486,4278.766865136364,6906005.857727273,2020-05-22 13:00:00,HmiyD2TTLFNqkNe,31.3189554,54.85740986666666,0.8148439080000001,13,Clear-Sky,0.09814949934323816,2020-05-22
2020-05-22 13:15:00,4135001,246269.05358,24029.846429,4576.173701318182,6906303.26459091,2020-05-22 13:15:00,HmiyD2TTLFNqkNe,31.90281766666666,58.44529793333333,0.8256647073333334,13,Clear-Sky,0.09757558280132812,2020-05-22
2020-05-22 13:30:00,4135001,240790.48216,23499.6464286,4848.664772727273,6906575.755681818,2020-05-22 13:30:00,HmiyD2TTLFNqkNe,31.85407093333333,57.85922433333334,0.814901278,13,Clear-Sky,0.09759375128866181,2020-05-22
2020-05-22 13:45:00,4135001,198059.982143,19344.0410716,5081.887987,6906808.978909091,2020-05-22 13:45:00,HmiyD2TTLFNqkNe,31.63322353333333,53.52987266666667,0.6930570186666666,13,Clear-Sky,0.0976675896983245,2020-05-22
2020-05-22 14:00:00,4135001,218127.446429,21292.655357,5310.213474,6907037.30440909,2020-05-22 14:00:00,HmiyD2TTLFNqkNe,31.882248142857144,54.65764728571429,0.7605472914285714,14,Clear-Sky,0.09761566325368738,2020-05-22
2020-05-22 14:15:00,4135001,184814.089285,18061.0517857,5545.885552,6907272.976409092,2020-05-22 14:15:00,HmiyD2TTLFNqkNe,32.30898653333334,55.08829360000001,0.6065786866666667,14,Clear-Sky,0.09772551354484793,2020-05-22
2020-05-22 14:30:00,4135001,238468.78571999999,23295.4232143,5766.575487,6907493.666409091,2020-05-22 14:30:00,HmiyD2TTLFNqkNe,32.15423573333334,52.968100933333325,0.809865482,14,Clear-Sky,0.09768751555456195,2020-05-22
2020-05-22 14:45:00,4135001,230378.303573,22519.9910695,6026.978084363636,6907754.069045454,2020-05-22 14:45:00,HmiyD2TTLFNqkNe,32.80111693333333,56.02008653333333,0.7798724033333334,14,Clear-Sky,0.09775222197677172,2020-05-22
2020-05-22 15:00:00,4135001,210988.160714,20633.3196428,6273.016233727272,6908000.107181818,2020-05-22 15:00:00,HmiyD2TTLFNqkNe,33.00463246666666,55.63306693333334,0.7279374373333332,15,Clear-Sky,0.09779373199413312,2020-05-22
2020-05-22 15:15:00,4135001,142292.607143,13937.4660715,6470.6599025000005,6908197.750909091,2020-05-22 15:15:00,HmiyD2TTLFNqkNe,32.574084400000004,51.29624213333333,0.468398362,15,Clear-Sky,0.09794933378016783,2020-05-22
2020-05-22 15:30:00,4135001,94029.053571,9225.4125001,6591.159090863636,6908318.250045454,2020-05-22 15:30:00,HmiyD2TTLFNqkNe,32.31323666666667,43.588924266666666,0.3465496533333333,15,Clear-Sky,0.09811236154933775,2020-05-22
2020-05-22 15:45:00,4135001,100138.928571,9826.4553573,6714.064934999999,6908441.167272728,2020-05-22 15:45:00,HmiyD2TTLFNqkNe,32.0070125,43.13004007142857,0.3180874907142857,15,Clear-Sky,0.09812822543166014,2020-05-22
2020-05-22 16:00:00,4135001,70111.839287,6892.1410714,6801.774350636363,6908528.865272728,2020-05-22 16:00:00,HmiyD2TTLFNqkNe,31.29693813333333,39.07873533333333,0.223404308,16,Cloud-Affected,0.0983021004938595,2020-05-22
2020-05-22 16:15:00,4135001,61082.535716,5992.0285715,6876.6006494545445,6908603.702818182,2020-05-22 16:15:00,HmiyD2TTLFNqkNe,30.797410133333333,37.0259216,0.1951342519999999,16,Cloud-Affected,0.09809724663952424,2020-05-22
2020-05-22 16:30:00,4135001,49037.875001,4807.9375001,6937.473214318182,6908664.5640909085,2020-05-22 16:30:00,HmiyD2TTLFNqkNe,30.2077474,34.96258519999999,0.1562854073333333,16,Cloud-Affected,0.09804538838605781,2020-05-22
2020-05-22 16:45:00,4135001,42450.035714,4161.1910715,6989.354707727272,6908716.445681819,2020-05-22 16:45:00,HmiyD2TTLFNqkNe,29.846667533333328,33.62270493333333,0.1358759986666666,16,Cloud-Affected,0.0980256200379978,2020-05-22
2020-05-22 17:00:00,4135001,35424.017857,3467.8732142999997,7032.223214318182,6908759.3140909085,2020-05-22 17:00:00,HmiyD2TTLFNqkNe,29.57108153333333,32.47774066666667,0.1132172194666666,17,Cloud-Affected,0.09789610055807735,2020-05-22
2020-05-22 17:15:00,4135001,26301.160714999998,2558.0553573,7067.556006454545,6908794.646954546,2020-05-22 17:15:00,HmiyD2TTLFNqkNe,29.301833066666667,31.3613768,0.0837732949333333,17,Cloud-Affected,0.09726016980844111,2020-05-22
2020-05-22 17:30:00,4135001,17627.3571428,1710.03214286,7091.0787338636355,6908818.169545454,2020-05-22 17:30:00,HmiyD2TTLFNqkNe,29.1003866,30.149263466666667,0.0560736594,17,Cloud-Affected,0.09701012630577313,2020-05-22
2020-05-22 17:45:00,4135001,11269.3392858,1090.23928572,7107.205357136364,6908834.296272728,2020-05-22 17:45:00,HmiyD2TTLFNqkNe,28.826326714285717,29.096067142857144,0.0369035885714285,17,Cloud-Affected,0.09674385144244993,2020-05-22
2020-05-23 08:00:00,4135001,97364.946429,9556.55,325.0349026,6909174.762136363,2020-05-23 08:00:00,HmiyD2TTLFNqkNe,23.89814073333333,33.29091186666667,0.3245409046666666,8,Clear-Sky,0.09815185393203889,2020-05-23
2020-05-23 08:15:00,4135001,146181.678571,14317.1571428,455.9204545409091,6909305.6477272725,2020-05-23 08:15:00,HmiyD2TTLFNqkNe,24.705782066666668,38.037754333333325,0.4945615926666666,8,Clear-Sky,0.0979408451370751,2020-05-23
2020-05-23 08:30:00,4135001,172697.839286,16905.3732143,645.0373376636363,6909494.764636364,2020-05-23 08:30:00,HmiyD2TTLFNqkNe,25.810009866666668,43.5907308,0.5895070206666666,8,Clear-Sky,0.09788989418856302,2020-05-23
2020-05-23 08:45:00,4135001,168447.5,16490.969643,832.6176947909091,6909682.34509091,2020-05-23 08:45:00,HmiyD2TTLFNqkNe,26.365627066666665,43.806378,0.569132588,8,Clear-Sky,0.09789975893379244,2020-05-23
2020-05-23 09:00:00,4135001,180673.160714,17682.5428571,1026.7865259545454,6909876.513818181,2020-05-23 09:00:00,HmiyD2TTLFNqkNe,26.8544944,44.581498066666654,0.6137954226666666,9,Clear-Sky,0.09787033551204054,2020-05-23
2020-05-23 09:15:00,4135001,195359.42857000002,19113.0571429,1235.7077922272726,6910085.435045455,2020-05-23 09:15:00,HmiyD2TTLFNqkNe,27.272131400000003,46.693650133333335,0.6625689086666668,9,Clear-Sky,0.09783534525466492,2020-05-23
2020-05-23 09:30:00,4135001,178540.517857,17471.0089285,1451.8887987272728,6910301.6160454545,2020-05-23 09:30:00,HmiyD2TTLFNqkNe,27.64303786666667,47.786619,0.6174629526666667,9,Clear-Sky,0.09785458862896995,2020-05-23
2020-05-23 09:45:00,4135001,200807.535708,19630.2553569,1641.9675324999998,6910491.694772727,2020-05-23 09:45:00,HmiyD2TTLFNqkNe,27.703896500000003,45.23483278571429,0.710976275,9,Clear-Sky,0.0977565671910088,2020-05-23
2020-05-23 10:00:00,4135001,198754.696429,19438.1625,1880.5576298181818,6910730.284954545,2020-05-23 10:00:00,HmiyD2TTLFNqkNe,28.074165800000003,48.958026200000006,0.6737647459999999,10,Clear-Sky,0.09779976447974793,2020-05-23
2020-05-23 10:15:00,4135001,193530.767857,18929.5178572,2092.468344181818,6910942.19559091,2020-05-23 10:15:00,HmiyD2TTLFNqkNe,28.02329086666667,47.408421,0.6361480606666667,10,Clear-Sky,0.09781141296967846,2020-05-23
2020-05-23 10:30:00,4135001,192341.75,18808.3839285,2310.9675325454546,6911160.694727273,2020-05-23 10:30:00,HmiyD2TTLFNqkNe,28.123655266666663,48.692805666666665,0.6136754333333333,10,Clear-Sky,0.09778627847828149,2020-05-23
2020-05-23 10:45:00,4135001,216072.571427,21100.9803576,2525.3514609545455,6911375.0788181815,2020-05-23 10:45:00,HmiyD2TTLFNqkNe,28.60254713333333,49.08473493333334,0.8168375646666667,10,Clear-Sky,0.0976569132224585,2020-05-23
2020-05-23 11:00:00,4135001,230190.660707,22472.7160705,2774.556818181818,6911624.284090909,2020-05-23 11:00:00,HmiyD2TTLFNqkNe,28.8662964,52.901754,0.8011747426666667,11,Clear-Sky,0.09762653272499432,2020-05-23
2020-05-23 11:15:00,4135001,275524.19641,26868.626787,3059.5024351363636,6911909.229636363,2020-05-23 11:15:00,HmiyD2TTLFNqkNe,29.496158666666663,56.45879506666667,0.968808626,11,Clear-Sky,0.09751821123912303,2020-05-23
2020-05-23 11:30:00,4135001,279175.89285,27225.082142,3366.1525973636362,6912215.879909092,2020-05-23 11:30:00,HmiyD2TTLFNqkNe,30.03040366666667,59.877591933333335,0.9841918673333332,11,Clear-Sky,0.097519459377633,2020-05-23
2020-05-23 11:45:00,4135001,282893.58929,27585.078571000002,3679.542207772727,6912529.2694999995,2020-05-23 11:45:00,HmiyD2TTLFNqkNe,30.452372928571428,60.19193785714286,1.0037044035714286,11,Clear-Sky,0.09751044072872919,2020-05-23
2020-05-23 12:00:00,4135001,276528.28573,26966.792856,3983.2727273181813,6912832.999954546,2020-05-23 12:00:00,HmiyD2TTLFNqkNe,30.6108378,58.55042526666667,0.962423294,12,Clear-Sky,0.0975191119592379,2020-05-23
2020-05-23 12:15:00,4135001,292463.33928,28516.901786,4302.168831136363,6913151.896136364,2020-05-23 12:15:00,HmiyD2TTLFNqkNe,31.26550906666667,63.34182940000001,1.112296618,12,Clear-Sky,0.0975059022994275,2020-05-23
2020-05-23 12:30:00,4135001,262909.53572,25656.232141,4614.275974045455,6913464.003227273,2020-05-23 12:30:00,HmiyD2TTLFNqkNe,31.12965493333333,65.54571366666664,0.954939324,12,Clear-Sky,0.09758578010774026,2020-05-23
2020-05-23 12:45:00,4135001,197767.500001,19347.4267858,4868.850649363637,6913718.577909091,2020-05-23 12:45:00,HmiyD2TTLFNqkNe,31.10980833333333,58.53033853333333,0.6678877380000001,12,Clear-Sky,0.09782915183587884,2020-05-23
2020-05-23 13:00:00,4135001,236972.03573,23148.253572,5104.405844090909,6913954.133181819,2020-05-23 13:00:00,HmiyD2TTLFNqkNe,31.304307266666665,55.53702406666668,0.7916552700000001,13,Clear-Sky,0.09768348193782046,2020-05-23
2020-05-23 13:15:00,4135001,256147.39286,24999.864285,5384.094967545455,6914233.822227272,2020-05-23 13:15:00,HmiyD2TTLFNqkNe,32.26669699999999,58.0866006,0.8927997,13,Clear-Sky,0.09759952660796331,2020-05-23
2020-05-23 13:30:00,4135001,264777.30359,25824.0875,5665.705357090908,6914515.432681818,2020-05-23 13:30:00,HmiyD2TTLFNqkNe,32.174080466666666,59.10431306666667,0.9360600806666666,13,Clear-Sky,0.09753134860829255,2020-05-23
2020-05-23 13:45:00,4135001,275449.71428,26860.405357,5965.609577954546,6914815.336818182,2020-05-23 13:45:00,HmiyD2TTLFNqkNe,32.819391,62.57647933333334,0.9900849466666666,13,Clear-Sky,0.09751473305104202,2020-05-23
2020-05-23 14:00:00,4135001,227347.05356,22209.5857152,6260.13879859091,6915109.866181818,2020-05-23 14:00:00,HmiyD2TTLFNqkNe,33.13893985714286,60.39023078571429,0.7815910821428571,14,Clear-Sky,0.0976902289579864,2020-05-23
2020-05-23 14:15:00,4135001,177404.732143,17363.9892856,6472.622564954546,6915322.349818182,2020-05-23 14:15:00,HmiyD2TTLFNqkNe,32.61264433333333,53.1639342,0.5945410246666665,14,Clear-Sky,0.09787782476739951,2020-05-23
2020-05-23 14:30:00,4135001,165497.946427,16203.2464287,6665.015422045454,6915514.742727273,2020-05-23 14:30:00,HmiyD2TTLFNqkNe,32.7458558,51.327437733333326,0.545487636,14,Clear-Sky,0.09790602710497766,2020-05-23
2020-05-23 14:45:00,4135001,157248.785715,15398.6374999,6844.665584363636,6915694.392909091,2020-05-23 14:45:00,HmiyD2TTLFNqkNe,32.598390733333325,48.28102199999999,0.5062324326666667,14,Clear-Sky,0.09792531897708079,2020-05-23
2020-05-23 15:00:00,4135001,130365.803571,12773.3785715,7002.427759727273,6915852.155045455,2020-05-23 15:00:00,HmiyD2TTLFNqkNe,32.41062673333334,46.36569013333333,0.4040820713333333,15,Clear-Sky,0.09798105194467922,2020-05-23
2020-05-23 15:15:00,4135001,166923.160714,16339.4160715,7175.750811681818,6916025.478090909,2020-05-23 15:15:00,HmiyD2TTLFNqkNe,32.6603392,46.35074433333333,0.485598238,15,Clear-Sky,0.09788585359640628,2020-05-23
2020-05-23 15:30:00,4135001,196541.982143,19228.0660713,7374.319805136363,6916224.047136364,2020-05-23 15:30:00,HmiyD2TTLFNqkNe,33.28802473333333,49.761793999999995,0.6299917373333332,15,Clear-Sky,0.09783185180919791,2020-05-23
